STATUS,ID,COLLECTDATE,EVENTTYPE,ROADNAME,DIRECTION,START_TIME,END_TIME,TITLE,CONTENT,REF,POSTDATE,POSTFROM
,,2016-07-11,养护施工,常台高速,双向-G15W,2015-12-13 08:40:00,2016-07-31 00:00:00,locate at x: 120.669349 Y: 31.393347,"因养护施工,常台高速[G15W],双向,40K处,目前行驶缓慢,采取苏杭线封闭所有车道的措施,请选择其它线路绕行。开始时间2015年12月13日,预计恢复时间2016年07月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,沈海高速,上行-G15,2015-11-01 00:00:00,2016-12-31 23:59:00,locate at x: null Y: null,"沈海高速[G15],上行[江苏上海交界新浏河方向],762K处,目前行驶缓慢,采取19至次日6危险品车辆禁止驶入山东高速的措施,请谨慎驾驶。开始时间2015年11月01日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,长深高速,上行-G25,2015-11-01 00:00:00,2016-12-31 23:59:00,locate at x: null Y: null,"长深高速[G25],上行[洑东镇方向],1644K处,目前行驶缓慢,采取19至次日6危险品车辆禁止驶入山东高速的措施,请谨慎驾驶。开始时间2015年11月01日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,G25K1644至K1694,上行-LX0000000000922,2015-11-01 00:00:00,2016-12-31 23:59:00,locate at x: null Y: null,G25长深高速连临段由连云港往临沂方向临连苏鲁省界收费站，接山东方通知，从2015年11月1日起，每天19时至次日6时危险品车辆禁止驶入山东高速。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-31 09:07:39,江苏省交通运输厅
,,2016-07-11,紧急事故,G15K760至K843,上行-LX0000000000919,2015-11-01 00:00:00,2016-12-31 23:59:00,locate at x: 119.24572 Y: 35.104141,G15沈海高速汾灌段由灌云往汾水方向同三省界收费站，接山东方通知，从2015年11月1日起，每天19时至次日6时危险品车辆禁止驶入山东高速。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-10-31 08:58:27,江苏省交通运输厅
,,2016-07-11,养护施工,烟沪线,双向-G204,2015-10-16 11:33:43,2017-06-30 23:45:00,locate at x: null Y: null,"因养护施工,烟沪线[G204],双向,491K至546K,目前阻断,采取中断双向交通的措施,请过往车辆绕行G15、G25、G228、S236、S235、S326。。开始时间2015年10月16日,预计恢复时间2017年06月30日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,罡杨至泰州港公路,上行-S506,2015-10-12 14:44:07,2017-10-13 08:15:00,locate at x: null Y: null,"因养护施工,罡杨至泰州港公路[S506],上行[口岸船厂方向],26.7K至27.3K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年10月12日,预计恢复时间2017年10月13日 08时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,沪蓉高速,双向-G42,2015-10-10 10:27:00,2016-09-30 19:00:00,locate at x: null Y: null,"因其他,沪蓉高速[G42],双向,178K处,目前行驶缓慢,采取薛家站出口超宽车道因设备故障关闭的措施,请谨慎驾驶。开始时间2015年10月10日,预计恢复时间2016年09月30日 19时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,江南沿江,下行-S308,2015-10-01 08:00:00,2018-12-31 17:00:00,locate at x: null Y: null,"因养护施工,江南沿江[S308],下行[太仓市洋桥收费站方向],0.03K至35.345K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年10月01日,预计恢复时间2018年12月31日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,江南沿江,上行-S308,2015-10-01 08:00:00,2018-12-31 17:00:00,locate at x: null Y: null,"因养护施工,江南沿江[S308],上行[于南方向],0.03K至35.345K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年10月01日,预计恢复时间2018年12月31日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,断路,盐锡线,双向-S229,2015-08-24 15:48:37,2018-02-10 18:00:00,locate at x: 120.169336 Y: 32.534412,"因危桥改建,盐锡线[S229],双向,102.568K至103.244K,采取中断双向交通的措施,开始时间2015年08月24日,预计恢复时间2018年02月10日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,G15K844至K1165,双向-LX0000000000919,2015-08-24 08:00:00,2016-09-30 18:00:00,locate at x: 120.54449 Y: 32.59758,G15沈海高速沿海南通段由于施工养护，8月24日至9月30日，双向封闭K1095+800至K1095+915中分带两侧第一车道；10月13日至11月3日，封闭往南通方向K1094+635至K1096+585车道，借往连云港方向车道通行；11月4日至11月26日，封闭往连云港方向K1094+635至K1096+585车道，借往南通方向车道通行；11月27日至2016年3月14日，道路恢复通行。2016年3月15日至5月30日，封闭往南通方向K1093+455至K1096+445应急车道和往连云港方向K1095+635至K1098+465应急车道。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-21 11:24:23,江苏省交通运输厅
,,2016-07-11,养护施工,沈海高速,双向-G15,2015-08-24 08:00:00,2016-09-30 18:00:00,locate at x: 120.54449 Y: 32.59758,"因养护施工,沈海高速[G15],双向,1088.745K至1104.79K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年08月24日,预计恢复时间2016年09月30日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,环湖线,双向-S230,2015-08-12 14:20:00,2016-08-01 23:45:00,locate at x: 120.402793 Y: 31.359876,"因养护施工,环湖线[S230],双向,88.18K处,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月12日,预计恢复时间2016年08月01日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,扁洪线,双向-S328,2015-08-06 09:13:48,2016-10-31 17:00:00,locate at x: null Y: null,"因养护施工,扁洪线[S328],双向,76K至77K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月06日,预计恢复时间2016年10月31日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,扁洪线,双向-S328,2015-08-06 09:13:48,2016-10-31 17:00:00,locate at x: null Y: null,"因养护施工,扁洪线[S328],双向,76K至77K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年08月06日,预计恢复时间2016年10月31日 17时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,长深高速,下行-G25,2015-07-16 07:00:00,2016-10-31 23:59:00,locate at x: 118.73631 Y: 32.869203,"因养护施工,长深高速[G25],下行[连云港赣榆班庄方向],1917K至1918K,目前阻断,采取中断单向交通的措施,请选择其它线路绕行。开始时间2015年07月16日,预计恢复时间2016年10月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,G25K1839至K1932,下行-LX0000000000922,2015-07-16 07:00:00,2016-10-31 23:59:00,locate at x: 118.73631 Y: 32.869203,G25长深高速由连云港往杭州方向宁淮淮安段在黄花塘枢纽处，由于施工养护，封闭往宿迁、徐州方向匝道，由淮安往南京方向车辆如需要在黄花塘互通转向宁宿徐高速往泗洪、宿迁、徐州方向的，需向前行驶到铁山寺出口下高速后在重新进入高速，往淮安方向行驶5公里左右转宁宿徐高速，施工时间：7月16日7时至9月28日23时59分。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-07-15 17:42:41,江苏省交通运输厅
,,2016-07-11,养护施工,京福线,双向-G104,2015-06-15 08:00:00,2016-09-15 23:59:00,locate at x: 117.272682 Y: 34.322493,"因养护施工,京福线[G104],双向,767.321K至769.421K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年06月15日,预计恢复时间2016年09月15日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,京沪高速,双向-G2,2015-06-10 08:00:00,2016-12-31 18:00:00,locate at x: 119.911812 Y: 32.346119,"因养护施工,京沪高速[G2],双向,999.4K至999.8K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2015年06月10日,预计恢复时间2016年12月31日 18时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,吕通线,双向-S335,2015-05-13 00:00:50,2016-10-31 23:59:00,locate at x: null Y: null,"因养护施工,吕通线[S335],双向,15.75K至16.25K,目前行驶缓慢,采取中断单向交通的措施,请谨慎驾驶。开始时间2014年05月16日,预计恢复时间2016年10月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,大广线,双向-S241,2015-03-21 16:00:00,2016-10-31 16:00:00,locate at x: 119.533989 Y: 31.694589,"因养护施工,大广线[S241],双向,68K处,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年03月21日,预计恢复时间2016年10月31日 16时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,大广线,双向-S241,2015-03-21 16:00:00,2016-10-31 16:00:00,locate at x: null Y: null,"因养护施工,大广线[S241],双向,68K至82.361K,目前拥堵,采取中断单向交通的措施,请谨慎驾驶。开始时间2015年03月21日,预计恢复时间2016年10月31日 16时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,沈海高速,双向-G15,2015-03-05 15:13:00,2016-12-31 23:00:00,locate at x: null Y: null,"沈海高速[G15],双向,762K至835.857K,目前行驶缓慢,采取车辆和大客车禁止上高速的措施,请谨慎驾驶。开始时间2015年03月05日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,G15K760至K843,双向-LX0000000000919,2015-03-05 15:13:00,2016-12-31 23:00:00,locate at x: 119.084127 Y: 34.806772,G15沈海高速汾灌段双向从同三省界至新坝2：00至5：00危险品车辆和大客车禁止上高速，同三苏鲁省界2：00至5：00山东大客车和危险品车辆不能进入江苏；江苏大客车和危险品车辆不能进入山东。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-08-25 17:23:49,江苏省交通运输厅
,,2016-07-11,紧急事故,长深高速,双向-G25,2015-03-05 15:00:00,2016-12-31 23:00:00,locate at x: null Y: null,"长深高速[G25],双向,1644K至1688K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2015年03月05日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,G25K1644至K1694,双向-LX0000000000922,2015-03-05 15:00:00,2016-12-31 23:00:00,locate at x: 119.016111 Y: 34.803028,G25长深高速临连段从临连苏鲁省界到大浦双向，每天凌晨2点至5点禁止危险品车辆和大客车上高速，连临省界2点至5点山东大客车和危险品车辆不能进入江苏，江苏大客车和危险品车辆不能进入山东。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-03-05 15:42:13,江苏省交通运输厅
,,2016-07-11,紧急事故,连霍高速,双向-G30,2015-03-05 14:58:00,2017-01-31 23:59:00,locate at x: null Y: null,"因交警限制车型,连霍高速[G30],双向,89K至235K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2015年03月05日,预计恢复时间2017年01月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,江南沿江,双向-S308,2015-02-15 13:47:25,2016-12-31 00:00:00,locate at x: null Y: null,"因养护施工,江南沿江[S308],双向,142.6K至144.2K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年02月15日,预计恢复时间2016年12月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,江南沿江,双向-S308,2015-01-08 09:20:44,2016-08-31 23:45:00,locate at x: null Y: null,"因养护施工,江南沿江[S308],双向,146K至148.15K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2015年01月08日,预计恢复时间2016年08月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,G50K61至K110,双向-LX0000000000932,2015-01-04 00:00:00,2016-12-31 23:59:00,locate at x: 120.632431 Y: 31.039429,G50沪渝高速全线由于临时交通管制，苏沪主线至苏浙主线各收费站入口禁止未持有省交警总队和苏州市交警支队核发的通行证车辆上高速；凌晨2点到5点禁止大客车（持有接驳证的除外）和易燃易爆、剧毒危化品（包括持有上述通行证）的运输车辆通行。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2015-11-26 16:32:50,江苏省交通运输厅
,,2016-07-11,紧急事故,沪渝高速,双向-G50,2015-01-04 00:00:00,2016-12-31 23:59:00,locate at x: 120.632385 Y: 31.03942,"因,沪渝高速[G50],双向,61K至110.949K,目前行驶缓慢,采取限速行驶的措施,请谨慎驾驶。开始时间2015年01月04日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,沪渝高速,双向-G50,2015-01-04 00:00:00,2016-12-31 23:59:00,locate at x: null Y: null,"沪渝高速G50,3,61K至110.949K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2015年01月04日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,宁海线,下行-G328,2014-12-15 09:33:56,2016-12-31 02:15:00,locate at x: null Y: null,"因公路改造施工,宁海线[G328],下行[寅阳镇连兴港村方向],58.9K至59.75K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2014年12月15日,预计恢复时间2016年12月31日 02时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,宁海线,下行-G328,2014-12-03 15:33:28,2016-12-31 01:30:00,locate at x: null Y: null,"因道路施工,宁海线[G328],下行[寅阳镇连兴港村方向],54.293K至54.7K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2014年12月03日,预计恢复时间2016年12月31日 01时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,吕通线,双向-S335,2014-11-15 00:00:00,2016-08-31 00:00:00,locate at x: 121.500583 Y: 32.063509,"因养护施工,吕通线[S335],双向,7.63K至8.755K,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年11月15日,预计恢复时间2016年08月31日 00时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,淮徐高速,双向-G2513,2014-09-30 19:40:00,2017-01-31 23:00:00,locate at x: null Y: null,"因正常,淮徐高速[G2513],双向,204K至222K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,济徐高速公路,双向-S69,2014-09-30 19:40:00,2017-01-31 23:00:00,locate at x: null Y: null,"济徐高速公路[S69],双向,18K至79K,目前行驶缓慢,采取交警限制车型的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,连霍高速,双向-G30,2014-09-30 19:40:00,2017-01-31 23:00:00,locate at x: null Y: null,"因全年管制,连霍高速[G30],双向,0K至88K,目前行驶缓慢,采取施工的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,京台高速,双向-G3,2014-09-30 19:40:00,2017-01-31 23:00:00,locate at x: null Y: null,"因正常,京台高速[G3],双向,660K至735K,目前行驶缓慢,采取正常的措施,请谨慎驾驶。开始时间2014年09月30日,预计恢复时间2017年01月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,镇澄鹿线,双向-X302320281,2014-09-18 09:36:38,2016-12-31 12:00:00,locate at x: null Y: null,"因养护施工,镇澄鹿线[X302320281],双向,33.3K至34.9K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年09月18日,预计恢复时间2016年12月31日 12时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,常嘉高速,上行-S5,2014-09-12 09:00:00,2016-09-07 09:00:00,locate at x: 120.892331 Y: 31.460236,"因养护施工,常嘉高速[S5],上行[甪直枢纽方向],18.769K至21.2K,目前行驶缓慢,采取借道行驶的措施,请谨慎驾驶。开始时间2014年09月12日,预计恢复时间2016年09月07日 09时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,S5K000至K044,上行-LX0000000000941,2014-09-12 09:00:00,2016-09-07 09:00:00,locate at x: 120.892327 Y: 31.460276,S5常嘉高速由嘉兴往常熟方向苏州段18K+769至21K+200，由于跨线桥施工，该露点半幅路面封闭，预计2016年9月7日9时结束。,http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,2014-09-14 10:34:33,江苏省交通运输厅
,,2016-07-11,养护施工,烟汕线,双向-G206,2014-08-04 08:00:00,2016-09-01 23:59:00,locate at x: 117.389201 Y: 34.315966,"因养护施工,烟汕线[G206],双向,684.7K至685.36K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年08月04日,预计恢复时间2016年09月01日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,紧急事故,京沪高速,双向-G2,2014-07-28 15:00:00,2016-12-31 23:59:00,locate at x: null Y: null,"京沪高速[G2],双向,1056.4K至1060K,目前行驶缓慢,采取交警限车的措施,请谨慎驾驶。开始时间2014年07月28日,预计恢复时间2016年12月31日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
,,2016-07-11,养护施工,连天线,双向-G310,2014-05-10 08:00:00,2016-07-30 23:45:00,locate at x: null Y: null,"因养护施工,连天线[G310],双向,230.246K至230.869K,目前阻断,采取中断双向交通的措施,请选择其它线路绕行。开始时间2014年05月10日,预计恢复时间2016年07月30日 23时。 发布时间",http://218.2.208.140:8091/JSWeb/servlet/custService?key=getLUWSJSSB&traffictype=,null,江苏省交通运输厅
